tweet_id,therapy,label
1458847022694469635,adderall,neutral
1520781724682231811,adderall,neutral
1492079073027399699,vyvanse,positive
1388711928353247235,adderall,neutral
1471937760420413446,adderall,neutral
1549376242859884544,oxycodone,neutral
1473803169511714820,adderall,neutral
1461780655696756743,cannabis,neutral
1554836861788442625,oxycodone,neutral
1548249745490976768,adderall,neutral
1530738300138291200,cannabis,neutral
1417180049082658817,adderall,negative
1470416911460716553,adderall,neutral
1403683304931532806,adderall,neutral
1532074657473388545,percocet,neutral
1397572045165060097,diazepam,neutral
1512373940500545539,adderall,neutral
1559571311898361859,adderall,positive
1494508181820563457,clonazepam,neutral
1518089518003466240,percocet,neutral
1523110659969654784,adderall,neutral
1466294703511506944,adderall,neutral
1568695306178674688,cannabis,positive
1411425462950240263,tramadol,negative
1536419768831467522,cbd,negative
1430097141880479744,oxycontin,neutral
1560333296168484868,cbd,positive
1216764585442783232,yoga,positive
1395087027914219521,adderall,neutral
1528947601063673857,adderall,neutral
1531792321397653504,adderall,neutral
1490062671877750791,adderall,neutral
1545215088495415298,oxycodone,neutral
1410943340137357322,cannabis,neutral
1406341392927014912,adderall,negative
1404154721330335746,adderall,neutral
1463782428221214724,adderall,neutral
1539572381588537345,oxycontin,neutral
1418205761365188611,midazolam,neutral
1484534206717964289,alprazolam,neutral
1423854142028660736,alprazolam,positive
1558953480705822720,adderall,negative
1520456529685721090,adderall,positive
1508562795264188422,massage,neutral
1503831141144485888,oxycontin,neutral
1436414565139554328,adderall,positive
1519792890729410562,adderall,neutral
1398290768230506496,adderall,neutral
1521528165654540292,alprazolam,neutral
1553564579816423425,yoga,neutral
1461731993843077131,cbd,neutral
1504195415230619649,alprazolam,neutral
1516890597558300674,alprazolam,neutral
1435764719344889858,adderall,negative
1564905377207947264,alprazolam,neutral
1406019051562934272,adderall,negative
1431420811915808769,oxycontin,neutral
1563955040821420033,ritalin,neutral
1513965315822080013,vyvanse,negative
1508874623093383170,adderall,neutral
1554500140802637824,acupuncture,neutral
1497707083323650051,oxycodone,positive
1558216915616686082,cbd,negative
1554432265492512776,adderall,neutral
1531879451080163328,lorazepam,neutral
1418669324139524097,yoga,neutral
1412107740126842880,alprazolam,positive
1560486045619462145,cannabis,positive
1492669917300248577,adderall,neutral
1540726401363349504,adderall,neutral
1471344619833020417,adderall,neutral
1440573572469063688,adderall,neutral
1530989735107506176,alprazolam,positive
1534169663738990593,acupuncture,neutral
1398830846010920961,adderall,negative
1427374494818123785,adderall,positive
1509548877908783104,adderall,neutral
1401258490732105728,adderall,neutral
1466997756774555648,oxycontin,neutral
1447995662767898626,ritalin,neutral
1563996106601684993,oxycodone,neutral
1402660270699393026,adderall,negative
1410913509995655169,tramadol,neutral
1585371135709188096,cannabis,neutral
1497445677781164034,adderall,negative
1472726911642046465,alprazolam,neutral
1532323730868797440,cbd,positive
1478041713784639495,ritalin,neutral
1558432331467300866,cbd,neutral
1494871304918294535,tramadol,positive
1487653946944544768,alprazolam,neutral
1526128027767173120,oxycodone,negative
1459374556066549760,adderall,negative
1560262325546131456,hydrocodone,negative
1460223232435314688,adderall,neutral
1463617610126401549,adderall,neutral
1475610505121251334,cannabis,positive
1429184476605784072,alprazolam,neutral
1416539510930911233,adderall,neutral
1521529197050560513,midazolam,negative
1531925075842441217,alprazolam,neutral
1505617339017924609,percocet,neutral
1440814810547961862,adderall,neutral
1402746683587502092,adderall,negative
1548742064493445126,ritalin,neutral
1463849696808501251,meditation,positive
1408546900689797127,adderall,neutral
1478396917885382656,cannabis,positive
1482442009231204359,adderall,neutral
1525843369875976192,ritalin,positive
1522739257198186497,adderall,neutral
1485236989721038852,adderall,neutral
1520252030614269952,adderall,neutral
1464755364344250368,alprazolam,neutral
1488637860634775556,alprazolam,positive
1562574175684165632,adderall,positive
1507769679237984258,adderall,neutral
1436097882239627268,oxycontin,neutral
1413527343252058115,cannabis,neutral
1539067546858577920,tramadol,negative
1389720850232918020,adderall,neutral
1525523535837396993,cbd,neutral
1519758676160126977,alprazolam,neutral
1514352157197225997,diazepam,neutral
1555924191613968386,cbd,neutral
1481996688843698179,adderall,neutral
1496690135735447556,oxycodone,neutral
1426779335223087108,adderall,neutral
1545039453227569153,adderall,neutral
1549182699025358849,alprazolam,neutral
1546177546043068416,yoga,positive
1395186225468911623,alprazolam,neutral
1403922296956465152,adderall,neutral
1541463083624931328,adderall,neutral
1555594888254734341,cannabis,neutral
1532539852285165584,alprazolam,positive
1491999535983329284,adderall,neutral
1534822345763966976,cannabis,positive
1447217303586807814,oxycodone,negative
1523336249573920768,cannabis,positive
1461419300497997826,adderall,neutral
1470829314404876289,adderall,positive
1393977905756188675,adderall,negative
1406439649770364933,vyvanse,neutral
1402835441053835265,cannabis,neutral
740603986156224512,acupuncture,neutral
1515149968834588673,acupuncture,neutral
1471140497666236416,oxycontin,negative
1394419773639823365,oxycontin,neutral
1529568446161117184,adderall,neutral
1493620362436882432,oxycontin,neutral
1530682133357944833,etizolam,neutral
1516562797383098368,adderall,negative
1523523017573208065,percocet,neutral
1558176650755510273,percocet,neutral
1526976253336625154,adderall,negative
1439948906289418241,adderall,neutral
1486448211267096588,oxycontin,neutral
1453887645902262272,vyvanse,positive
1557147231823794182,massage,positive
1435417048256024579,adderall,negative
1448093831673565193,adderall,neutral
1405636027138543616,massage,neutral
1412175394229436418,clonazepam,negative
1493621674469695488,hypnosis,positive
1481651256120602635,aquatic,neutral
1499847817564770309,oxycodone,neutral
1511700689822515210,percocet,positive
1398002254079311881,vyvanse,negative
1422223852927688712,ritalin,neutral
1464067367571533846,yoga,positive
1537211790307770368,cannabis,neutral
1479560167859671040,tramadol,neutral
1501621082838679554,adderall,neutral
1394509700733964289,alprazolam,neutral
1549949217589821441,adderall,positive
1564773927498706944,oxycodone,neutral
1430730273981878274,adderall,neutral
1514217230829035527,adderall,neutral
1456756044265312257,adderall,neutral
1495442220991848464,alprazolam,neutral
1514700043965636613,adderall,negative
1492688151944568835,adderall,neutral
1533123986699059200,cbd,positive
1529506173765951488,lorazepam,neutral
1453447108187631621,adderall,neutral
1458200540538540033,cannabis,neutral
1402156536185688066,yoga,neutral
1434163929052172295,percocet,neutral
1564618650153324564,adderall,neutral
1534183732445331456,adderall,neutral
1531636030348087296,adderall,neutral
1522344840402460674,adderall,neutral
1421117948673003521,adderall,neutral
1525587047511097352,alprazolam,neutral
1552688776614404097,oxycontin,neutral
1463189714228240384,adderall,negative
1532096731034181632,vyvanse,neutral
1562922954152763393,ritalin,neutral
1467575079022301191,flualprazolam,neutral
1481977944457232385,adderall,neutral
1408864742676992002,adderall,neutral
1492197987715620865,percocet,neutral
1445866454478462980,cbd,positive
1553198378242035718,adderall,neutral
1511026970976563202,tramadol,negative
1520278440103927808,aquatic,neutral
1430128159446511618,oxycontin,neutral
1403118863387181056,alprazolam,positive
1564288398814285826,adderall,negative
1538039147268407296,adderall,neutral
1470189054247510030,lorazepam,positive
1561947010789285889,adderall,neutral
1418312378471665671,adderall,neutral
1572292048723525632,cbd,neutral
1494884368216735745,adderall,neutral
1555732000907988992,ritalin,negative
1477735908652814338,adderall,neutral
1519815344285749249,midazolam,neutral
1392957183663423488,alprazolam,neutral
1398156442230738944,meditation,neutral
1495549592774922240,percocet,neutral
1555532701981184000,cbd,neutral
1503495746640875524,adderall,positive
1523679607232548864,oxycodone,neutral
1393718008858750976,adderall,neutral
1473739853900701700,adderall,positive
1410964819117805578,ritalin,neutral
1535761198196703232,adderall,neutral
1501315491830198275,percocet,neutral
1522256177517961216,oxycontin,neutral
1436093326642589703,cannabis,positive
1389725376461553666,alprazolam,neutral
1561098212475146240,percocet,neutral
1570725690605182976,meditation,positive
1525963343231696896,cannabis,positive
1504675972297150483,massage,neutral
1574403802408558594,cbd,positive
1395491056062320643,adderall,neutral
1418405935912034304,ritalin,neutral
1465818437251383309,adderall,neutral
1403107857135017987,adderall,neutral
1514415418219315201,massage,neutral
1423417464050929664,adderall,positive
1449951522100416515,adderall,neutral
1533708905980755968,adderall,positive
1540922439462522880,cannabis,neutral
1465763926918979596,adderall,neutral
1555657894640553984,adderall,neutral
1554238473766305796,adderall,neutral
1449806409651064832,vyvanse,neutral
1542578991768522753,oxycontin,neutral
1560971504678047744,massage,positive
1529144257570689025,adderall,positive
1544726921098977280,cannabis,positive
1430202777268064268,adderall,neutral
1520193438070624256,adderall,neutral
1526364822714994688,massage,positive
1514334360802975750,adderall,neutral
1550586624202969092,cannabis,neutral
1528064830883516416,cbd,positive
1395084177377222660,adderall,neutral
1423335049726857219,percocet,neutral
1556379064230879234,adderall,neutral
1527148075202002944,cannabis,neutral
1517688011890348033,aquatic,neutral
1434706625688915969,cannabis,negative
1476230662831104001,adderall,neutral
1392210287256768512,adderall,negative
1506030075292094470,adderall,neutral
1429949741719334918,adderall,positive
1519816458326450178,midazolam,positive
1517164782285037569,cannabis,neutral
1535760626240348162,adderall,neutral
1402394928446062593,cannabis,positive
1407710573182308352,adderall,negative
1436614688171831297,yoga,negative
1507959241830805507,adderall,positive
1422228243961323520,acupuncture,positive
1388293306040291331,adderall,neutral
1431335141239103494,ritalin,neutral
1540331525027565570,adderall,neutral
1413322620695715841,adderall,negative
1433991212302798849,vyvanse,neutral
1499627194678665220,adderall,neutral
1515847176999641093,tramadol,negative
1526390575129251842,adderall,positive
1450595341145882630,adderall,neutral
1426636460443111424,alprazolam,neutral
1427805614609162243,adderall,neutral
1564484497067868160,ritalin,neutral
1580990846962642944,yoga,positive
1438386106479747076,percocet,neutral
1436488717070311431,adderall,neutral
1454232531411292170,cbd,neutral
1526766258372415491,oxycontin,neutral
1529886892149420041,acupuncture,positive
1543436881114832898,adderall,neutral
1404996989578891267,tramadol,neutral
1421223150151340032,alprazolam,negative
1521912553755930625,cannabis,positive
1399384739879034881,alprazolam,neutral
1551272630254067712,adderall,neutral
1541460119040450561,percocet,neutral
1490778068398456833,oxycontin,neutral
1425199028690636804,adderall,positive
1501018298166743045,adderall,neutral
1473702305958617104,ritalin,neutral
1562266598966280193,adderall,neutral
1525317197912068096,adderall,neutral
1552335242651766785,alprazolam,neutral
1393531484020092932,adderall,neutral
1467916637919719435,adderall,neutral
1455344199625154560,adderall,neutral
1435296747593609224,chiropractic,neutral
1402280243700932617,adderall,neutral
1470402649921134599,vyvanse,neutral
1474084596899717125,meditation,neutral
1577680454697754625,yoga,positive
1392546773097324545,adderall,positive
1528147479207858177,adderall,neutral
1483587410457989124,adderall,neutral
1459081537840947212,cannabis,neutral
1506003353804820481,adderall,neutral
1526042269182312449,massage,negative
1456685127153618957,ritalin,neutral
1548008673200418817,cannabis,neutral
1392781197797994496,diazepam,negative
1539514184458768385,cbd,neutral
1424790406059814916,adderall,neutral
1516577365677256706,hydrocodone,negative
1397975334318968834,adderall,positive
1488168705791909889,adderall,neutral
1571847220617482240,yoga,neutral
1560045837731905537,alprazolam,negative
1453183267935604737,lorazepam,neutral
1465341302078332935,adderall,neutral
1539008858093367297,adderall,neutral
1501772866341195778,adderall,neutral
1495942100977868802,oxycontin,negative
1506383447878619139,aquatic,neutral
1553786155853680640,yoga,neutral
1520904333532925953,adderall,neutral
1554264601855987713,clonazepam,neutral
1528091266394771457,adderall,neutral
1457167388122746882,oxycodone,neutral
1582022073752616962,cbd,neutral
1523286901805182976,adderall,neutral
1551303768637165569,cbd,neutral
1546028839352008706,adderall,neutral
1534935893340987392,cbd,positive
1575744755295834112,yoga,neutral
1431701811551948800,alprazolam,neutral
1422758156321579012,adderall,neutral
1413299803220447232,adderall,neutral
1570760818651963397,cannabis,neutral
1485320050152247296,meditation,positive
1460523729738469378,oxycontin,negative
1456123333074849796,adderall,neutral
1521205321355735041,acupuncture,positive
1578871631531110401,cbd,neutral
1497121069479649306,meditation,neutral
1547758438423310336,cannabis,neutral
1505696144801902592,alprazolam,negative
1534249194470445058,cbd,positive
1531744857684725760,massage,neutral
1419018243537260545,tramadol,negative
1534725818194309120,oxycodone,neutral
1461952424780914692,oxycodone,neutral
1446980080325046273,adderall,neutral
1532743080364883968,cbd,positive
1482211946950803457,meditation,positive
1437467389738639362,adderall,negative
1569374848966860800,cannabis,positive
1493352047881687051,acupuncture,neutral
1391375560203513860,adderall,neutral
1537155863026212865,cannabis,neutral
1556129391641563136,alprazolam,neutral
1406673980661108739,adderall,neutral
1407398260923269123,adderall,neutral
1513889164214915078,adderall,positive
1468548977188425729,midazolam,neutral
1475526080106749956,oxycontin,neutral
1418632862731997184,adderall,neutral
1483582139283251200,cbd,neutral
1496301299691839491,adderall,positive
1532076142353448963,oxycodone,neutral
1550531959050289152,adderall,neutral
1539330073622462470,cbd,positive
1492285262084272132,adderall,neutral
1423941907873415168,adderall,neutral
1400261430096637960,alprazolam,neutral
1553196766786424833,percocet,neutral
1442953791087595521,adderall,neutral
1583602390011244545,hydrocodone,neutral
1560335588867411973,alprazolam,neutral
1451412814908715010,adderall,neutral
1547364149763510272,adderall,neutral
1554784052791615489,oxycodone,neutral
1537799011868069896,cannabis,positive
1422003586066747397,cbd,positive
1522038815917027328,adderall,neutral
1509198287080935429,adderall,neutral
1539393123104743426,adderall,neutral
1549473506957697025,tramadol,neutral
1557073922629242880,meditation,neutral
1510608475306569732,flubromazolam,negative
1555533404204040195,cannabis,neutral
1496832701201981442,adderall,neutral
1397304193921150978,adderall,neutral
1504595054316433415,cbd,neutral
1544795295149686791,cannabis,neutral
1492991653036056578,adderall,positive
1451487168396988418,cbd,negative
1449804321529286658,adderall,neutral
1485492353834094595,alprazolam,neutral
1496039111743913992,alprazolam,positive
1532625835332599810,midazolam,neutral
1461316459364241409,cannabis,neutral
1483819176754098180,adderall,neutral
1528033922826772480,adderall,negative
1472326866451111939,adderall,neutral
1538597547341651973,percocet,neutral
1412191826992238599,cbd,positive
1532474297620520964,adderall,neutral
1517142323750076419,adderall,positive
1438617552146640899,alprazolam,neutral
1552224108716367872,adderall,positive
1525203951016153092,massage,neutral
1414688813109157888,adderall,negative
1498114477568495616,adderall,positive
1459915577099788296,adderall,neutral
1428998229174095878,ritalin,neutral
1527165963472457729,diazepam,neutral
1572710731426205697,massage,neutral
1445864785996697608,adderall,neutral
1557951409793933313,cbd,negative
1505709409212719107,adderall,neutral
1464432853584859136,meditation,positive
1548173010011467777,adderall,neutral
1489722842379870212,adderall,neutral
1437764059726860288,cannabis,neutral
1519056714904924160,adderall,neutral
1526594483286073345,vyvanse,positive
1509720077238779910,music therapy,neutral
1403160162559401986,alprazolam,neutral
1482973863474446338,lorazepam,neutral
1509888747739004928,percocet,neutral
